REMKEL2.txt-789,0,147,147,2,Y,Y,1.0,0,147,HeatEvaluator=6.355881941708468E-4
REMKEL2.txt-790,0,488,488,2,N,N,-,-1,-1,HeatEvaluator=9.399926639944332E-5
REMKEL2.txt-791,0,175,175,2,Y,Y,1.0,0,175,HeatEvaluator=5.897539679458297E-4
REMKEL2.txt-792,0,799,799,3,Y,N,-,-1,-1,HeatEvaluator=1.7799444827830597E-4
REMKEL2.txt-793,0,546,546,2,Y,Y,1.0,0,546,HeatEvaluator=1.914004086107727E-4
REMKEL2.txt-794,0,458,458,2,Y,N,-,-1,-1,HeatEvaluator=1.80708229421511E-4
REMKEL2.txt-795,0,936,936,7,Y,Y,1.0,0,936,HeatEvaluator=2.1060486425855497E-4
REMKEL2.txt-796,0,631,631,3,N,N,-,-1,-1,HeatEvaluator=9.609511864917827E-5
REMKEL2.txt-797,0,476,476,2,Y,Y,1.0,0,476,HeatEvaluator=2.830738809982961E-4
REMKEL2.txt-798,0,530,530,1,N,N,-,-1,-1,HeatEvaluator=1.1182931428837103E-4
REMKEL2.txt-799,0,695,695,5,Y,Y,1.0,0,695,HeatEvaluator=1.6469881106279355E-4
REMKEL2.txt-800,0,787,787,2,N,N,-,-1,-1,HeatEvaluator=6.0140308871095465E-5
REMKEL2.txt-801,0,194,194,2,Y,Y,1.0,0,194,HeatEvaluator=3.8785190904414295E-4
REMKEL2.txt-802,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=1.1050673078750012E-4
REMKEL2.txt-803,0,193,193,1,Y,Y,1.0,0,193,HeatEvaluator=2.538208172082712E-4
REMKEL2.txt-804,0,308,308,2,N,N,-,-1,-1,HeatEvaluator=6.834307929363223E-5
REMKEL2.txt-805,0,330,330,4,Y,Y,1.0,0,330,HeatEvaluator=2.7907194839107903E-4
REMKEL2.txt-806,0,497,497,4,N,N,-,-1,-1,HeatEvaluator=8.08314129367034E-5
REMKEL2.txt-807,0,1358,1358,6,Y,Y,1.0,0,1358,HeatEvaluator=3.0276168758558344E-4
REMKEL2.txt-808,0,1335,1335,7,N,N,-,-1,-1,HeatEvaluator=8.569200952380592E-5
REMKEL2.txt-809,0,397,397,3,Y,Y,1.0,0,397,HeatEvaluator=2.1216665842924747E-4
REMKEL2.txt-810,0,201,201,1,N,N,-,-1,-1,HeatEvaluator=8.572149717705327E-5
REMKEL2.txt-811,0,792,792,3,Y,Y,1.0,0,792,HeatEvaluator=1.4826903746899148E-4
REMKEL2.txt-812,0,451,451,1,N,N,-,-1,-1,HeatEvaluator=7.31706363487335E-5
REMKEL2.txt-813,0,226,226,2,Y,Y,1.0,0,226,HeatEvaluator=3.000262598548841E-4
REMKEL2.txt-814,0,387,387,1,N,N,-,-1,-1,HeatEvaluator=6.408556950373679E-5
REMKEL2.txt-815,0,1334,1334,10,Y,Y,1.0,0,1334,HeatEvaluator=3.1626155203131473E-4
REMKEL2.txt-816,0,779,779,4,Y,N,-,-1,-1,HeatEvaluator=1.6285285286161874E-4
REMKEL2.txt-817,0,1431,1431,11,Y,Y,1.0,0,1431,HeatEvaluator=1.8912725811578662E-4
REMKEL2.txt-818,0,862,862,3,N,N,-,-1,-1,HeatEvaluator=1.0090398185333271E-4
REMKEL2.txt-819,0,481,481,2,Y,Y,1.0,0,481,HeatEvaluator=2.059708960287468E-4
REMKEL2.txt-820,0,603,603,3,N,N,-,-1,-1,HeatEvaluator=9.530093816021005E-5
REMKEL2.txt-821,0,175,175,2,Y,Y,1.0,0,175,HeatEvaluator=3.6360870773205847E-4
REMKEL2.txt-822,0,93,93,1,N,N,-,-1,-1,HeatEvaluator=7.630294807622403E-5
REMKEL2.txt-823,0,252,252,1,N,Y,1.0,0,252,HeatEvaluator=7.82330127522135E-5
REMKEL2.txt-824,0,432,432,1,N,N,-,-1,-1,HeatEvaluator=8.014080623154764E-5
REMKEL2.txt-825,0,311,311,2,Y,Y,1.0,0,311,HeatEvaluator=3.522444623109636E-4
REMKEL2.txt-826,0,450,450,3,N,N,-,-1,-1,HeatEvaluator=1.0123226799154861E-4
REOPER.txt-827,0,648,648,2,Y,Y,1.0,0,648,HeatEvaluator=1.6155637717749758E-4
REMKEL2.txt-828,0,844,844,5,N,N,-,-1,-1,HeatEvaluator=1.0177248473799333E-4
REOPER.txt-829,0,879,879,6,Y,Y,1.0,0,879,HeatEvaluator=1.7742671815190264E-4
REOPER.txt-830,0,605,605,2,Y,N,-,-1,-1,HeatEvaluator=2.0502201413422015E-4
REOPER.txt-831,0,1091,1091,7,Y,Y,1.0,0,1091,HeatEvaluator=3.5275196487268186E-4
REOPER.txt-832,0,1039,1039,6,Y,N,-,-1,-1,HeatEvaluator=2.0008855922252426E-4
REOPER.txt-833,0,906,906,4,Y,Y,1.0,0,906,HeatEvaluator=2.2124828010021853E-4
REOPER.txt-834,0,1029,1029,7,Y,N,-,-1,-1,HeatEvaluator=1.3751751501380887E-4
REOPER.txt-835,0,833,833,7,Y,Y,1.0,0,833,HeatEvaluator=1.495007694663427E-4
REOPER.txt-836,0,474,474,2,Y,N,-,-1,-1,HeatEvaluator=1.1716363591601213E-4
REOPER.txt-837,0,723,723,5,Y,Y,1.0,0,723,HeatEvaluator=1.6279908295295447E-4
REOPER.txt-838,0,609,609,4,Y,N,-,-1,-1,HeatEvaluator=1.2004315662209907E-4
REOPER.txt-839,0,1580,1580,8,Y,Y,1.0,0,1580,HeatEvaluator=1.1438583828067132E-4
REOPER.txt-840,0,2056,2056,9,Y,N,-,-1,-1,HeatEvaluator=1.2840487309061298E-4
REOPER.txt-841,0,815,815,5,Y,Y,1.0,0,815,HeatEvaluator=2.4852295668727285E-4
REOPER.txt-842,0,687,687,3,Y,N,-,-1,-1,HeatEvaluator=1.591130324666477E-4
REOPER.txt-843,0,490,490,4,Y,Y,1.0,0,490,HeatEvaluator=3.2200441138594823E-4
REOPER.txt-844,0,469,469,2,N,N,-,-1,-1,HeatEvaluator=1.1153671225207429E-4
REOPER.txt-845,0,771,771,6,Y,Y,1.0,0,771,HeatEvaluator=2.287938996868336E-4
REOPER.txt-846,0,509,509,3,N,N,-,-1,-1,HeatEvaluator=9.10686216722884E-5
REOPER.txt-847,0,431,431,3,Y,Y,1.0,0,431,HeatEvaluator=3.0961447733735583E-4
REOPER.txt-848,0,232,232,1,Y,N,-,-1,-1,HeatEvaluator=1.732088632238284E-4
REOPER.txt-849,0,609,609,4,Y,Y,1.0,0,609,HeatEvaluator=2.3803856841581397E-4
REOPER.txt-850,0,769,769,4,N,N,-,-1,-1,HeatEvaluator=7.834562790146446E-5
REOPER.txt-851,0,460,460,4,Y,Y,1.0,0,460,HeatEvaluator=2.1362043963290577E-4
REOPER.txt-852,0,270,270,2,N,N,-,-1,-1,HeatEvaluator=9.743271321656446E-5
REOPER.txt-853,0,723,723,4,Y,Y,1.0,0,723,HeatEvaluator=1.8011252924976618E-4
REOPER.txt-854,0,697,697,2,Y,N,-,-1,-1,HeatEvaluator=1.258786084552583E-4
REOPER.txt-855,0,508,508,4,N,Y,1.0,0,508,HeatEvaluator=1.0545440155063561E-4
REOPER.txt-856,0,180,180,1,N,N,-,-1,-1,HeatEvaluator=6.546496404196809E-5
REOPER.txt-857,0,796,796,4,Y,Y,1.0,0,796,HeatEvaluator=1.2681062445085007E-4
REOPER.txt-858,0,501,501,1,N,N,-,-1,-1,HeatEvaluator=7.494961700086E-5
REOPER.txt-859,0,758,758,5,Y,Y,1.0,0,758,HeatEvaluator=3.591376763455302E-4
REOPER.txt-860,0,411,411,2,N,N,-,-1,-1,HeatEvaluator=8.881889895424113E-5
REOPER.txt-861,0,591,591,5,Y,Y,1.0,0,591,HeatEvaluator=1.7173293045655207E-4
REOPER.txt-862,0,899,899,4,N,N,-,-1,-1,HeatEvaluator=7.301778165957642E-5
REOPER.txt-863,0,945,945,6,Y,Y,1.0,0,945,HeatEvaluator=1.5197053574957182E-4
REOPER.txt-864,0,525,525,2,N,N,-,-1,-1,HeatEvaluator=7.968328793214817E-5
REOPER.txt-865,0,436,436,2,Y,Y,1.0,0,436,HeatEvaluator=2.0113967415896005E-4
REOPER.txt-866,0,320,320,1,Y,N,-,-1,-1,HeatEvaluator=1.1791816922997123E-4
REOPER.txt-867,0,1574,1574,8,Y,Y,1.0,0,1574,HeatEvaluator=1.599018388115483E-4
REOPER.txt-868,0,1403,1403,11,Y,N,-,-1,-1,HeatEvaluator=1.3507248751830372E-4
REOPER.txt-869,0,691,691,4,Y,Y,1.0,0,691,HeatEvaluator=1.525945783342039E-4
REOPER.txt-870,0,280,280,2,Y,N,-,-1,-1,HeatEvaluator=1.4539946979245894E-4
REOPER.txt-871,0,471,471,2,Y,Y,1.0,0,471,HeatEvaluator=1.8061231159224658E-4
REOPER.txt-872,0,387,387,1,N,N,-,-1,-1,HeatEvaluator=1.0557632794948795E-4
REOPER.txt-873,0,2015,2015,15,Y,Y,1.0,0,2015,HeatEvaluator=2.2735125954697315E-4
REOPER.txt-874,0,1789,1789,12,Y,N,-,-1,-1,HeatEvaluator=1.3234213797494403E-4
REOPER.txt-875,0,650,650,3,Y,Y,1.0,0,650,HeatEvaluator=1.9019054938835677E-4
REOPER.txt-876,0,238,238,3,N,N,-,-1,-1,HeatEvaluator=9.930949567173426E-5
REOPER.txt-877,0,1528,1528,10,Y,Y,1.0,0,1528,HeatEvaluator=2.573929109790859E-4
REOPER.txt-878,0,283,283,1,Y,N,-,-1,-1,HeatEvaluator=1.3478880883043055E-4
REOPER.txt-879,0,1037,1037,6,N,Y,1.0,0,1037,HeatEvaluator=1.019726118140922E-4
REOPER.txt-880,0,477,477,2,N,N,-,-1,-1,HeatEvaluator=9.653138522943107E-5
REOPER.txt-881,0,2310,2310,15,Y,Y,1.0,0,2310,HeatEvaluator=1.7967029675220212E-4
REOPER.txt-882,0,1231,1231,5,N,N,-,-1,-1,HeatEvaluator=9.320148299771788E-5
REOPER.txt-883,0,1101,1101,8,Y,Y,1.0,0,1101,HeatEvaluator=1.4721681442651644E-4
REOPER.txt-884,0,1882,1882,13,Y,N,-,-1,-1,HeatEvaluator=1.252584329502608E-4
REOPER.txt-885,0,2049,2049,11,Y,Y,1.0,0,2049,HeatEvaluator=2.818852170450615E-4
REOPER.txt-886,0,1664,1664,12,N,N,-,-1,-1,HeatEvaluator=9.67885023340323E-5
REOPER.txt-887,0,3621,3621,30,Y,Y,1.0,0,3621,HeatEvaluator=1.5057720420652215E-4
REOPER.txt-888,0,3537,3537,14,Y,N,-,-1,-1,HeatEvaluator=1.508020055530866E-4
THIRTY.txt-889,0,588,588,4,N,Y,1.0,0,588,HeatEvaluator=9.133293343587257E-5
THIRTY.txt-890,0,631,631,4,Y,N,-,-1,-1,HeatEvaluator=2.2003781821142325E-4
THIRTY.txt-891,0,956,956,5,Y,Y,1.0,0,956,HeatEvaluator=3.868859953271947E-4
THIRTY.txt-892,0,530,530,4,Y,N,-,-1,-1,HeatEvaluator=1.3772379152928078E-4
THIRTY.txt-893,0,470,470,2,Y,Y,1.0,0,470,HeatEvaluator=2.4384964179533818E-4
THIRTY.txt-894,0,330,330,2,N,N,-,-1,-1,HeatEvaluator=9.385007071264595E-5
THIRTY.txt-895,0,233,233,1,Y,Y,1.0,0,233,HeatEvaluator=6.888032522551358E-4
THIRTY.txt-896,0,264,264,1,Y,N,-,-1,-1,HeatEvaluator=1.1698761987498074E-4
THIRTY.txt-897,0,863,863,5,Y,Y,1.0,0,863,HeatEvaluator=1.805868493906083E-4
THIRTY.txt-898,0,1038,1038,12,N,N,-,-1,-1,HeatEvaluator=9.733516783883201E-5
THIRTY.txt-899,0,580,580,4,Y,Y,1.0,0,580,HeatEvaluator=3.9433263307097314E-4
THIRTY.txt-900,0,655,655,5,N,N,-,-1,-1,HeatEvaluator=9.679115710514496E-5
THIRTY.txt-901,0,1079,1079,7,Y,Y,1.0,0,1079,HeatEvaluator=3.635292710480755E-4
THIRTY.txt-902,0,719,719,8,N,N,-,-1,-1,HeatEvaluator=9.222608099209798E-5
THIRTY.txt-903,0,1541,1541,11,Y,Y,1.0,0,1541,HeatEvaluator=1.73941047359814E-4
GLOVER.txt-904,0,870,870,8,N,N,-,-1,-1,HeatEvaluator=6.366812939937445E-5
THIRTY.txt-905,0,684,684,5,Y,Y,1.0,0,684,HeatEvaluator=2.3850772219923374E-4
THIRTY.txt-906,0,688,688,4,Y,N,-,-1,-1,HeatEvaluator=2.2246816624453815E-4
THIRTY.txt-907,0,361,361,2,Y,Y,1.0,0,361,HeatEvaluator=2.5704025544040656E-4
GLOVER.txt-908,0,440,440,4,N,N,-,-1,-1,HeatEvaluator=7.328937667233468E-5
THIRTY.txt-909,0,375,375,1,N,Y,1.0,0,375,HeatEvaluator=5.261729621631184E-5
GLOVER.txt-910,0,344,344,2,N,N,-,-1,-1,HeatEvaluator=9.551983647600508E-5
THIRTY.txt-911,0,728,728,5,Y,Y,1.0,0,728,HeatEvaluator=1.7576423849698168E-4
GLOVER.txt-912,0,611,611,3,Y,N,-,-1,-1,HeatEvaluator=1.1584078841235614E-4
THIRTY.txt-913,0,436,436,1,Y,Y,1.0,0,436,HeatEvaluator=4.7041289077047384E-4
GLOVER.txt-914,0,562,562,5,N,N,-,-1,-1,HeatEvaluator=8.07850838748269E-5
THIRTY.txt-915,0,580,580,5,N,Y,1.0,0,580,HeatEvaluator=1.1085758007681185E-4
GLOVER.txt-916,0,522,522,2,N,N,-,-1,-1,HeatEvaluator=1.0455847412753287E-4
THIRTY.txt-917,0,1105,1105,7,Y,Y,1.0,0,1105,HeatEvaluator=1.423768715230356E-4
GLOVER.txt-918,0,832,832,4,N,N,-,-1,-1,HeatEvaluator=8.298673943712696E-5
THIRTY.txt-919,0,929,929,4,Y,Y,1.0,0,929,HeatEvaluator=1.579642458238433E-4
GLOVER.txt-920,0,476,476,2,N,N,-,-1,-1,HeatEvaluator=8.90382033799499E-5
THIRTY.txt-921,0,646,646,3,Y,Y,1.0,0,646,HeatEvaluator=2.1888833173832605E-4
GLOVER.txt-922,0,540,540,4,N,N,-,-1,-1,HeatEvaluator=1.0233242417217684E-4
THIRTY.txt-923,0,387,387,1,Y,Y,1.0,0,387,HeatEvaluator=2.87322209724567E-4
GLOVER.txt-924,0,255,255,2,N,N,-,-1,-1,HeatEvaluator=7.472275242924798E-5
THIRTY.txt-925,0,446,446,4,Y,Y,1.0,0,446,HeatEvaluator=2.0584832343739038E-4
GLOVER.txt-926,0,605,605,5,N,N,-,-1,-1,HeatEvaluator=1.0432346666625262E-4
THIRTY.txt-927,0,654,654,3,Y,Y,1.0,0,654,HeatEvaluator=2.0630957508144512E-4
TWOMEN.txt-928,0,519,519,8,Y,N,-,-1,-1,HeatEvaluator=1.1423215139593038E-4
THIRTY.txt-929,0,397,397,2,Y,Y,1.0,0,397,HeatEvaluator=1.5823516245024163E-4
TWOMEN.txt-930,0,447,447,3,N,N,-,-1,-1,HeatEvaluator=6.332111033476715E-5
THIRTY.txt-931,0,1034,1034,6,Y,Y,1.0,0,1034,HeatEvaluator=2.5567516266613525E-4
TWOMEN.txt-932,0,673,673,4,N,N,-,-1,-1,HeatEvaluator=8.624245995092353E-5
THIRTY.txt-933,0,585,585,3,Y,Y,1.0,0,585,HeatEvaluator=2.6773604843803106E-4
TWOMEN.txt-934,0,658,658,4,Y,N,-,-1,-1,HeatEvaluator=1.665271789153904E-4
THIRTY.txt-935,0,413,413,2,Y,Y,1.0,0,413,HeatEvaluator=3.7315876113237534E-4
WESLEY.txt-936,0,319,319,2,Y,N,-,-1,-1,HeatEvaluator=1.2542888058861222E-4
THIRTY.txt-937,0,1177,1177,5,Y,Y,1.0,0,1177,HeatEvaluator=2.689277382376847E-4
WESLEY.txt-938,0,754,754,2,Y,N,-,-1,-1,HeatEvaluator=1.257148668722301E-4
THIRTY.txt-939,0,2843,2843,19,Y,Y,1.0,0,2843,HeatEvaluator=1.565935729370318E-4
WESLEY.txt-940,0,1342,1342,10,N,N,-,-1,-1,HeatEvaluator=1.0287766497867129E-4
THIRTY.txt-941,0,481,481,4,N,Y,1.0,0,481,HeatEvaluator=1.0599932688856315E-4
WESLEY.txt-942,0,353,353,4,Y,N,-,-1,-1,HeatEvaluator=1.1570960344865514E-4
THIRTY.txt-943,0,439,439,3,Y,Y,1.0,0,439,HeatEvaluator=1.6564684692684696E-4
WESLEY.txt-944,0,505,505,6,Y,N,-,-1,-1,HeatEvaluator=1.1498557602476086E-4
THIRTY.txt-945,0,575,575,3,Y,Y,1.0,0,575,HeatEvaluator=2.488116594163449E-4
WESLEY.txt-946,0,625,625,9,Y,N,-,-1,-1,HeatEvaluator=1.3082558757690388E-4
THIRTY.txt-947,0,929,929,6,Y,Y,1.0,0,929,HeatEvaluator=3.9912265929847163E-4
WESLEY.txt-948,0,526,526,4,N,N,-,-1,-1,HeatEvaluator=9.278002464229666E-5
THIRTY.txt-949,0,769,769,5,Y,Y,1.0,0,769,HeatEvaluator=3.334687014347265E-4
WESLEY.txt-950,0,469,469,3,N,N,-,-1,-1,HeatEvaluator=9.353971368341179E-5
THIRTY.txt-951,0,1285,1285,8,Y,Y,1.0,0,1285,HeatEvaluator=2.567851217301444E-4
WESLEY.txt-952,0,1739,1739,11,N,N,-,-1,-1,HeatEvaluator=9.624565784214362E-5
THIRTY.txt-953,0,959,959,6,Y,Y,1.0,0,959,HeatEvaluator=3.028749981049196E-4
WESLEY.txt-954,0,333,333,1,N,N,-,-1,-1,HeatEvaluator=9.861299983736515E-5
THIRTY.txt-955,0,534,534,4,Y,Y,1.0,0,534,HeatEvaluator=1.9495846764761251E-4
WESLEY.txt-956,0,439,439,2,Y,N,-,-1,-1,HeatEvaluator=1.497453798761424E-4
THIRTY.txt-957,0,442,442,4,Y,Y,1.0,0,442,HeatEvaluator=1.4960643587108347E-4
WESLEY.txt-958,0,359,359,1,Y,N,-,-1,-1,HeatEvaluator=1.3089230273212398E-4
THIRTY.txt-959,0,546,546,3,Y,Y,1.0,0,546,HeatEvaluator=2.658049103527515E-4
WESLEY.txt-960,0,750,750,4,Y,N,-,-1,-1,HeatEvaluator=1.4054922092415404E-4
THIRTY.txt-961,0,1611,1611,11,Y,Y,1.0,0,1611,HeatEvaluator=1.619074686634629E-4
WESLEY.txt-962,0,629,629,4,Y,N,-,-1,-1,HeatEvaluator=1.2698096746520968E-4
THIRTY.txt-963,0,2153,2153,15,Y,Y,1.0,0,2153,HeatEvaluator=1.6812201014393025E-4
WESLEY.txt-964,0,2059,2059,12,Y,N,-,-1,-1,HeatEvaluator=1.3581111090641435E-4
THIRTY.txt-965,0,1013,1013,7,Y,Y,1.0,0,1013,HeatEvaluator=2.4087059009389493E-4
WESLEY.txt-966,0,1234,1234,10,N,N,-,-1,-1,HeatEvaluator=9.66139850266101E-5
THIRTY.txt-967,0,654,654,4,Y,Y,1.0,0,654,HeatEvaluator=2.2981562300205166E-4
WESLEY.txt-968,0,499,499,3,N,N,-,-1,-1,HeatEvaluator=9.33598440116744E-5
THIRTY.txt-969,0,380,380,5,Y,Y,1.0,0,380,HeatEvaluator=3.7297196458868127E-4
WESLEY.txt-970,0,359,359,4,Y,N,-,-1,-1,HeatEvaluator=1.517678948798776E-4
THIRTY.txt-971,0,1132,1132,7,Y,Y,1.0,0,1132,HeatEvaluator=2.0008688215333986E-4
WESLEY.txt-972,0,1096,1096,10,Y,N,-,-1,-1,HeatEvaluator=1.2312166394872734E-4
THIRTY.txt-973,0,1046,1046,8,Y,Y,1.0,0,1046,HeatEvaluator=3.920895105701403E-4
WESLEY.txt-974,0,767,767,8,N,N,-,-1,-1,HeatEvaluator=8.655699673826128E-5
THIRTY.txt-975,0,855,855,7,Y,Y,1.0,0,855,HeatEvaluator=3.352796079522382E-4
WESLEY.txt-976,0,1406,1406,12,N,N,-,-1,-1,HeatEvaluator=1.0675386972399488E-4
THIRTY.txt-977,0,2357,2357,13,Y,Y,1.0,0,2357,HeatEvaluator=2.4788303914379623E-4
WESLEY.txt-978,0,740,740,7,Y,N,-,-1,-1,HeatEvaluator=1.2189747002122755E-4
THIRTY.txt-979,0,749,749,5,Y,Y,1.0,0,749,HeatEvaluator=3.452147268970262E-4
WESLEY.txt-980,0,399,399,3,N,N,-,-1,-1,HeatEvaluator=7.637071428275506E-5
TWOMEN.txt-981,0,307,307,3,Y,Y,1.0,0,307,HeatEvaluator=1.1660202711381387E-4
WESLEY.txt-982,0,114,114,1,N,N,-,-1,-1,HeatEvaluator=1.0416215121658709E-4
TWOMEN.txt-983,0,361,361,5,Y,Y,1.0,0,361,HeatEvaluator=2.5713741837691704E-4
WESLEY.txt-984,0,352,352,6,N,N,-,-1,-1,HeatEvaluator=7.89139944888962E-5
TWOMEN.txt-985,0,366,366,3,N,Y,1.0,0,366,HeatEvaluator=1.0511917826738853E-4
WESLEY.txt-986,0,305,305,3,N,N,-,-1,-1,HeatEvaluator=9.31954794396428E-5
WESLEY.txt-987,0,2412,2412,29,Y,Y,1.0,0,2412,HeatEvaluator=1.2938127219779783E-4
WESLEY.txt-988,0,1605,1605,16,N,N,-,-1,-1,HeatEvaluator=8.975688692550533E-5
WESLEY.txt-989,0,981,981,6,N,Y,1.0,0,981,HeatEvaluator=9.646346359544993E-5
WESLEY.txt-990,0,516,516,4,N,N,-,-1,-1,HeatEvaluator=1.0735777524362084E-4
WESLEY.txt-991,0,507,507,3,Y,Y,1.0,0,507,HeatEvaluator=1.2241662062495234E-4
WESLEY.txt-992,0,649,649,6,N,N,-,-1,-1,HeatEvaluator=1.053598442672728E-4
WESLEY.txt-993,0,417,417,4,Y,Y,1.0,0,417,HeatEvaluator=1.5458621923809433E-4
WESLEY.txt-994,0,794,794,14,N,N,-,-1,-1,HeatEvaluator=6.876486221556305E-5
WESLEY.txt-995,0,624,624,10,Y,Y,1.0,0,624,HeatEvaluator=1.2975013280268135E-4
WESLEY.txt-996,0,364,364,4,N,N,-,-1,-1,HeatEvaluator=1.0191999455734495E-4
WESLEY.txt-997,0,249,249,3,Y,Y,1.0,0,249,HeatEvaluator=2.3353426785953832E-4
WESLEY.txt-998,0,175,175,3,N,N,-,-1,-1,HeatEvaluator=4.723691290562471E-5
WESLEY.txt-999,0,2507,2507,22,N,Y,1.0,0,2507,HeatEvaluator=8.796067101789455E-5
WESLEY.txt-1000,0,2550,2550,27,N,N,-,-1,-1,HeatEvaluator=1.105088853607672E-4
